1	0.0	{"tag": "summary", "beta": "0.0", "phi_start": 45.0864, "phi_end": 46.1906, "phi_drift": 1.1042, "phi_min": 42.0648, "phi_max": 46.3089, "phi_spark": "‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚ĖÜ‚Ėą‚Ėá", "T_min": 0.4567, "T_max": 0.5172, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚Ėā‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚Ėá‚Ėá‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ", "vocab_start": 121, "vocab_end": 273}
1	0.6	{"tag": "summary", "beta": "0.6", "phi_start": 47.7784, "phi_end": 50.6134, "phi_drift": 2.835, "phi_min": 46.5144, "phi_max": 50.6394, "phi_spark": "‚ĖÉ‚ĖÉ‚Ėā‚Ėā‚Ėā‚Ėā‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚Ėą‚Ėá‚ĖÜ‚Ėá", "T_min": 0.4738, "T_max": 0.5438, "T_spark": "‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚Ėā‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ", "vocab_start": 121, "vocab_end": 273}
2	0.0	{"tag": "summary", "beta": "0.0", "phi_start": 44.2157, "phi_end": 43.1985, "phi_drift": -1.0172, "phi_min": 41.5681, "phi_max": 44.7953, "phi_spark": "‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚ĖÜ‚ĖÜ‚ĖÖ‚ĖĄ‚ĖÉ‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚Ėā‚Ėā‚Ėā‚ĖĀ‚Ėā‚ĖÉ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ", "T_min": 0.4629, "T_max": 0.5164, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÜ‚Ėá‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ", "vocab_start": 121, "vocab_end": 273}
2	0.6	{"tag": "summary", "beta": "0.6", "phi_start": 45.0853, "phi_end": 46.5991, "phi_drift": 1.5138, "phi_min": 44.112, "phi_max": 46.6369, "phi_spark": "‚ĖÉ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚Ėā‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚Ėā‚Ėā‚ĖÉ‚ĖĄ‚Ėā‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚ĖĄ‚ĖÉ‚ĖÖ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėą‚Ėá", "T_min": 0.4761, "T_max": 0.543, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚Ėā‚Ėā‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÜ‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ", "vocab_start": 121, "vocab_end": 273}
3	0.0	{"tag": "summary", "beta": "0.0", "phi_start": 45.3285, "phi_end": 44.9321, "phi_drift": -0.3964, "phi_min": 44.0961, "phi_max": 46.3975, "phi_spark": "‚ĖĄ‚ĖĄ‚ĖÜ‚ĖÖ‚Ėá‚ĖÖ‚ĖÜ‚ĖĄ‚ĖÉ‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚Ėā‚ĖĀ‚ĖÉ‚Ėā‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚Ėá‚ĖÜ‚Ėą‚ĖÜ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖÉ", "T_min": 0.4586, "T_max": 0.5149, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėá‚Ėą‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ", "vocab_start": 121, "vocab_end": 273}
3	0.6	{"tag": "summary", "beta": "0.6", "phi_start": 46.4774, "phi_end": 48.0969, "phi_drift": 1.6195, "phi_min": 45.896, "phi_max": 49.3035, "phi_spark": "‚Ėā‚Ėā‚ĖĄ‚ĖĄ‚ĖÉ‚ĖÉ‚ĖÉ‚Ėā‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚Ėā‚Ėā‚ĖĄ‚ĖÉ‚ĖÉ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚ĖÖ", "T_min": 0.4722, "T_max": 0.5463, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚Ėā‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÖ", "vocab_start": 121, "vocab_end": 273}
7	0.0	{"tag": "summary", "beta": "0.0", "phi_start": 45.1649, "phi_end": 45.5509, "phi_drift": 0.386, "phi_min": 42.8891, "phi_max": 46.6256, "phi_spark": "‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĀ‚Ėā‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚ĖÜ‚Ėá‚Ėą‚ĖÜ‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ", "T_min": 0.4675, "T_max": 0.5177, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÜ‚Ėá‚ĖÜ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖÉ‚ĖÉ‚Ėā‚Ėā", "vocab_start": 121, "vocab_end": 273}
7	0.6	{"tag": "summary", "beta": "0.6", "phi_start": 47.49, "phi_end": 46.6108, "phi_drift": -0.8792, "phi_min": 44.2753, "phi_max": 48.0089, "phi_spark": "‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚ĖÖ‚ĖĄ‚ĖÉ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚ĖÖ", "T_min": 0.4882, "T_max": 0.5519, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚Ėā‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÖ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ", "vocab_start": 121, "vocab_end": 273}
42	0.0	{"tag": "summary", "beta": "0.0", "phi_start": 45.6592, "phi_end": 44.0052, "phi_drift": -1.654, "phi_min": 44.0052, "phi_max": 46.4456, "phi_spark": "‚ĖÖ‚Ėá‚Ėá‚Ėą‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÜ‚ĖĄ‚ĖĄ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖĄ‚ĖÖ‚ĖÉ‚ĖÉ‚ĖĀ", "T_min": 0.4542, "T_max": 0.5187, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚Ėā‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ", "vocab_start": 121, "vocab_end": 273}
42	0.6	{"tag": "summary", "beta": "0.6", "phi_start": 46.2173, "phi_end": 46.537, "phi_drift": 0.3197, "phi_min": 45.5152, "phi_max": 48.4541, "phi_spark": "‚Ėā‚ĖĀ‚ĖĀ‚Ėā‚ĖĀ‚Ėā‚Ėā‚Ėā‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖĄ‚ĖÉ", "T_min": 0.4669, "T_max": 0.5449, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖĄ‚ĖĄ", "vocab_start": 121, "vocab_end": 273}
123	0.0	{"tag": "summary", "beta": "0.0", "phi_start": 46.096, "phi_end": 47.5048, "phi_drift": 1.4088, "phi_min": 44.363, "phi_max": 48.1071, "phi_spark": "‚ĖĄ‚ĖĄ‚ĖÉ‚Ėā‚Ėā‚Ėā‚Ėā‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚ĖÜ‚Ėá‚Ėą‚Ėá‚Ėá‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ", "T_min": 0.4664, "T_max": 0.5212, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚Ėā‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėą‚Ėá‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ", "vocab_start": 121, "vocab_end": 273}
123	0.6	{"tag": "summary", "beta": "0.6", "phi_start": 47.4868, "phi_end": 50.4817, "phi_drift": 2.9949, "phi_min": 47.2135, "phi_max": 51.3801, "phi_spark": "‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖĀ‚ĖĀ‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖÉ‚ĖĄ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖĄ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚Ėą‚ĖÜ‚ĖÜ‚ĖÜ", "T_min": 0.482, "T_max": 0.5509, "T_spark": "‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚Ėā‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ", "vocab_start": 121, "vocab_end": 273}
777	0.0	{"tag": "summary", "beta": "0.0", "phi_start": 43.7476, "phi_end": 45.7057, "phi_drift": 1.9581, "phi_min": 43.7476, "phi_max": 46.4344, "phi_spark": "‚ĖĀ‚ĖĀ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚ĖĀ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚ĖÜ‚Ėá‚Ėą‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖĄ‚ĖÜ‚ĖÜ", "T_min": 0.4616, "T_max": 0.5217, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚Ėā‚Ėā‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėá‚Ėą‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ", "vocab_start": 121, "vocab_end": 273}
777	0.6	{"tag": "summary", "beta": "0.6", "phi_start": 43.5773, "phi_end": 45.9098, "phi_drift": 2.3325, "phi_min": 43.5773, "phi_max": 47.899, "phi_spark": "‚ĖĀ‚Ėā‚Ėā‚Ėā‚Ėā‚Ėā‚Ėā‚ĖÉ‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚Ėā‚Ėā‚ĖĄ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÜ‚ĖÖ‚ĖÖ‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖĄ", "T_min": 0.4798, "T_max": 0.551, "T_spark": "‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚Ėā‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚ĖÜ‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ", "vocab_start": 121, "vocab_end": 273}
2024	0.0	{"tag": "summary", "beta": "0.0", "phi_start": 45.0705, "phi_end": 43.6074, "phi_drift": -1.4631, "phi_min": 43.6074, "phi_max": 45.1484, "phi_spark": "‚Ėá‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖÜ‚ĖÖ‚ĖÉ‚ĖÉ‚ĖÖ‚ĖÖ‚Ėá‚Ėą‚ĖÜ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖĄ‚Ėá‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚ĖÜ‚ĖÖ‚ĖĄ‚ĖÜ‚ĖÜ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÜ‚ĖÉ‚Ėā‚Ėā‚ĖĀ", "T_min": 0.4483, "T_max": 0.5085, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėá‚Ėą‚Ėá‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÖ‚ĖÖ", "vocab_start": 121, "vocab_end": 273}
2024	0.6	{"tag": "summary", "beta": "0.6", "phi_start": 47.9297, "phi_end": 47.5988, "phi_drift": -0.3309, "phi_min": 47.3276, "phi_max": 49.0721, "phi_spark": "‚ĖÉ‚Ėā‚Ėá‚Ėą‚ĖÜ‚Ėá‚ĖÖ‚ĖÜ‚ĖĄ‚ĖĄ‚ĖÉ‚Ėā‚Ėā‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĀ‚ĖÉ‚ĖÉ‚ĖÖ‚Ėā‚ĖÉ‚ĖÉ‚Ėā‚Ėā‚ĖĄ‚ĖĄ‚Ėā‚ĖÉ‚ĖÉ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā", "T_min": 0.4687, "T_max": 0.543, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÜ‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ", "vocab_start": 121, "vocab_end": 273}
9999	0.0	{"tag": "summary", "beta": "0.0", "phi_start": 46.5715, "phi_end": 48.3112, "phi_drift": 1.7397, "phi_min": 46.5715, "phi_max": 48.5718, "phi_spark": "‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėą‚Ėá‚ĖĄ‚ĖĄ‚ĖÉ‚ĖĄ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚Ėá‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÜ‚Ėá‚Ėá", "T_min": 0.456, "T_max": 0.5249, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚Ėā‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÉ", "vocab_start": 121, "vocab_end": 273}
9999	0.6	{"tag": "summary", "beta": "0.6", "phi_start": 48.478, "phi_end": 51.6463, "phi_drift": 3.1683, "phi_min": 48.478, "phi_max": 51.7996, "phi_spark": "‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÖ‚Ėá‚Ėá‚Ėą‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚Ėá‚Ėá", "T_min": 0.4734, "T_max": 0.5494, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚Ėā‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÜ‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ", "vocab_start": 121, "vocab_end": 273}
12345	0.0	{"tag": "summary", "beta": "0.0", "phi_start": 46.463, "phi_end": 47.2438, "phi_drift": 0.7808, "phi_min": 45.5926, "phi_max": 47.8931, "phi_spark": "‚ĖÉ‚ĖÉ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖÉ‚Ėā‚Ėā‚ĖÉ‚Ėā‚Ėā‚ĖÉ‚ĖĀ‚ĖÉ‚ĖÉ‚Ėā‚Ėā‚ĖÉ‚ĖÖ‚ĖĄ‚ĖĄ‚Ėā‚Ėā‚ĖĄ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėą‚ĖÜ‚ĖÜ", "T_min": 0.4536, "T_max": 0.5113, "T_spark": "‚ĖĀ‚ĖĀ‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚ĖĀ‚ĖĀ‚Ėā‚ĖÉ‚ĖÉ‚ĖÉ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚Ėá‚Ėá‚Ėá‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ", "vocab_start": 121, "vocab_end": 273}
12345	0.6	{"tag": "summary", "beta": "0.6", "phi_start": 46.3882, "phi_end": 47.8306, "phi_drift": 1.4424, "phi_min": 46.3882, "phi_max": 49.0452, "phi_spark": "‚ĖĀ‚Ėā‚ĖĄ‚ĖÖ‚ĖĄ‚ĖÖ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖÜ‚Ėá‚Ėą‚Ėá‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖÉ‚ĖĄ‚ĖÉ‚ĖĄ‚ĖÖ‚ĖÖ‚ĖĄ‚ĖĄ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖĄ", "T_min": 0.4686, "T_max": 0.5459, "T_spark": "‚ĖĀ‚ĖĀ‚Ėā‚Ėā‚Ėā‚ĖÉ‚Ėā‚Ėā‚ĖÉ‚ĖÉ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖĄ‚ĖÖ‚ĖÜ‚Ėá‚Ėá‚Ėą‚Ėá‚Ėá‚ĖÜ‚ĖÖ‚ĖÜ‚ĖÜ‚ĖÜ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ‚ĖÖ", "vocab_start": 121, "vocab_end": 273}
